aksara,filename,brightness,contrast
dha,dha_3080.png,241.68307557397958,47.84030809556519
dha,dha_2982.png,241.62456154336735,47.96479876582829
dha,dha_4205.png,243.88811383928572,49.16502714120794
dha,dha_3057.png,240.7352519132653,55.37389850939829
dha,dha_3039.png,241.30913185586735,54.28079307900013
dha,dha_3076.png,240.7635124362245,57.77121316678646
dha,dha_0502.png,253.77687440982058,13.891214594912288
dha,dha_0548.png,253.9934074074074,12.963101709098751
dha,dha_0499.png,253.25434372049102,16.836449356381973
dha,dha_0475.png,253.4554248366013,16.22845399097403
dha,dha_2978.png,241.62683354591837,53.70394191805052
dha,dha_3066.png,241.2663026147959,54.37611013418959
dha,dha_4195.png,242.0946269132653,52.83695521058966
dha,dha_0503.png,253.63125272331155,14.932488792038859
dha,dha_4209.png,242.09628109056123,47.237344827729196
dha,dha_0521.png,114.1704357298475,7.725164269513456
dha,dha_2984.png,243.82397959183675,44.10416311412147
dha,dha_0520.png,237.00428104575164,64.53757103699026
dha,dha_4200.png,245.1154336734694,48.53424247154185
dha,dha_2985.png,239.51705994897958,51.310998301041344
dha,dha_3042.png,242.48826132015307,54.30960784046436
dha,dha_3085.png,240.22427056760205,58.548323595613226
dha,dha_2987.png,243.82310267857142,49.3517148051886
dha,dha_0510.png,253.59297385620914,14.870687514283414
dha,dha_0489.png,253.90133928571427,13.348023833879147
dha,dha_3002.png,239.51516661352042,57.5266066814966
dha,dha_2992.png,239.51797672193877,57.5482044408249
dha,dha_2996.png,241.2500597895408,54.375730756111174
dha,dha_3044.png,240.73770328443877,49.492782234605045
dha,dha_4201.png,238.97104193239795,58.351891642085235
dha,dha_0486.png,253.6639384920635,14.829563096434681
dha,dha_3043.png,239.11198580994898,60.71087991887478
dha,dha_3036.png,241.30845424107142,54.27622373823976
dha,dha_0498.png,253.29925353925353,16.874917133770616
dha,dha_3062.png,240.76558514030611,55.3000178345829
dha,dha_3031.png,240.73726482780611,57.80673464120359
dha,dha_0549.png,253.81126361655774,14.141404601783172
dha,dha_0537.png,253.75107843137255,14.098768813672583
dha,dha_3038.png,231.93648357780611,72.11523413843574
dha,dha_3023.png,244.3308553890306,50.389406076003894
dha,dha_3020.png,241.24998007015307,48.61420563699258
dha,dha_0539.png,253.6599891067538,14.828119903385003
dha,dha_3040.png,240.74009486607142,55.363811086200066
dha,dha_3019.png,244.33047672193877,48.291567947389936
dha,dha_3051.png,240.73816167091837,55.38720129491842
dha,dha_3068.png,241.2674784757653,56.78082567740728
dha,dha_3058.png,242.03852439413265,55.18090041684404
dha,dha_4190.png,245.11617107780611,46.5051274395051
dha,dha_0543.png,253.59054466230936,15.356450105218393
dha,dha_4211.png,238.9747688137755,58.35392809651166
dha,dha_3029.png,241.30841438137756,54.281365156979334
dha,dha_2988.png,243.82284359056123,49.35696403033258
dha,dha_0536.png,253.44978213507625,15.646144428085707
dha,dha_0534.png,253.61624183006535,15.081103032100462
dha,dha_0481.png,253.49430555555554,15.629875979317877
dha,dha_3008.png,242.13909040178572,52.74210044283039
dha,dha_0529.png,253.2444008714597,16.9779924902311
dha,dha_3007.png,241.89102359693877,53.15173286669835
dha,dha_0514.png,253.87846081208687,13.47316455291755
dha,dha_3067.png,240.76405054209184,49.408565911294275
dha,dha_2989.png,239.51897321428572,57.506658945315664
dha,dha_0511.png,253.65692810457517,14.697477031325285
ga,ga_0800.png,253.38125590179413,16.548894503319907
ga,ga_2249.png,248.98250159438774,36.59800262535505
ga,ga_0866.png,254.11099816849816,12.027244557296667
ga,ga_0810.png,253.5088888888889,15.634202474086305
ga,ga_2241.png,245.9162149234694,44.725643277702765
ga,ga_0852.png,253.49440476190478,15.680431150777167
ga,ga_2279.png,245.7841198979592,45.009939818360806
ga,ga_0809.png,253.9786165577342,13.273432859384187
ga,ga_0857.png,253.46667755991285,15.586249619349934
ga,ga_0792.png,253.53315904139433,15.954425514768504
ga,ga_2274.png,247.3405612244898,41.14405566447919
ga,ga_0797.png,253.63417211328976,15.111728193648123
ga,ga_0839.png,253.4649128540305,15.998422098223575
ga,ga_0815.png,253.8504357298475,13.83238144711866
ga,ga_0844.png,253.60669413919413,15.059154088300149
ga,ga_0796.png,243.4254248366013,52.5008089426661
ga,ga_0804.png,253.17001287001287,17.41542834759108
ga,ga_0859.png,252.56873638344226,19.857216979205933
ga,ga_0830.png,254.1095751633987,12.231542843909333
ga,ga_2305.png,245.4066087372449,45.99574009443479
ga,ga_0861.png,253.6939376770538,14.542011006631256
ga,ga_0853.png,253.59125272331156,15.45224478899165
ga,ga_4135.png,243.10010762117346,50.703687461389784
ga,ga_0835.png,253.61035947712418,15.01478862424274
ga,ga_2263.png,247.34036192602042,41.14785525502389
ga,ga_0838.png,252.93441176470589,19.19341245390347
ga,ga_2256.png,245.9862284757653,44.52360981806844
ga,ga_2270.png,246.39819834183675,43.47856486386568
ga,ga_2228.png,244.11270328443877,48.72304200973793
ga,ga_0846.png,253.2392488262911,16.513457860652636
ga,ga_2323.png,245.27562978316325,46.09879491591591
ga,ga_2235.png,246.97534677933675,42.123672545766304
ga,ga_0828.png,169.82674291938997,11.162086342906605
ga,ga_0829.png,254.53952069716775,8.99962515493341
ga,ga_0847.png,254.05462962962963,12.670084950015275
ga,ga_0814.png,234.5700992063492,68.5734086060136
ga,ga_0793.png,253.76903846153846,14.240412210253421
ga,ga_2318.png,244.43931361607142,48.07099184430199
ga,ga_0831.png,253.3175925925926,16.473453123766955
ga,ga_2275.png,247.34095982142858,36.88601121359778
ga,ga_0851.png,253.95733115468408,12.864169669545358
ga,ga_0862.png,252.83217186024552,18.688605798454063
ga,ga_0845.png,252.95944444444444,17.82430716894808
ga,ga_2264.png,247.3402024872449,41.15154374317255
ga,ga_0849.png,253.47952069716774,15.800634794241265
ga,ga_2327.png,245.72303491709184,46.9290581181791
ga,ga_0826.png,253.83755991285403,14.006461197105363
ga,ga_0867.png,244.71996732026145,49.228698013048586
ga,ga_2283.png,238.2737364477041,56.515885070164884
ga,ga_0799.png,253.50969498910675,15.811073231319261
ga,ga_2301.png,242.15818319515307,54.902447748107356
ga,ga_2255.png,245.9861288265306,46.38729499884569
ga,ga_0798.png,254.19578431372548,11.670615656840411
ga,ga_0860.png,253.97650326797387,13.000989704889172
ga,ga_0813.png,254.34364923747276,10.533902057899475
ga,ga_4137.png,243.0985331632653,50.71091201131476
ga,ga_0822.png,242.68290849673204,54.139057094555014
ga,ga_2276.png,245.98654735331633,44.52461437301662
ga,ga_4136.png,248.3544323979592,38.37333670442133
ga,ga_0823.png,253.76257080610023,14.690076754283123
ga,ga_0836.png,253.73187363834424,14.261180431352086
ga,ga_0840.png,254.21677559912854,11.472197217325775
ga,ga_0819.png,252.73996732026143,19.5771992228382
ga,ga_0795.png,254.04967320261437,12.615649534723287
ga,ga_0832.png,252.14773371104815,22.935921681121034
ga,ga_0790.png,253.8661850802644,14.014495634932208
ga,ga_0811.png,254.1844989106754,11.830366074604335
ga,ga_0848.png,253.25047930283225,16.796373220580683
ga,ga_2307.png,242.15941884566325,52.82310525700488
ga,ga_4134.png,245.7285754145408,40.368103182529865
ga,ga_0805.png,253.472,15.842624607732725
ga,ga_2300.png,241.7169961734694,53.7011196793541
ga,ga_2268.png,246.39901546556123,38.94068053582515
ga,ga_4140.png,243.10006776147958,50.7168091046816
ga,ga_4124.png,245.6965880102041,45.29095609764081
ga,ga_2257.png,246.39899553571428,45.298674023101995
ga,ga_0850.png,254.10761437908496,11.98364711723361
ga,ga_2253.png,245.98644770408163,39.850329034772884
ga,ga_2282.png,238.27537069515307,60.442455787609575
ga,ga_0791.png,239.39947435897435,60.285458103078724
ga,ga_4127.png,243.0989317602041,50.70149543636621
ga,ga_2243.png,246.9754264987245,42.11830320491492
ga,ga_2258.png,246.34396922831633,43.77219700096335
ga,ga_2267.png,245.9873644770408,44.49438659245645
ga,ga_2238.png,245.91517857142858,44.714712484770196
ga,ga_2304.png,242.15939891581633,52.802481224152366
ga,ga_4121.png,245.6959901147959,45.31214255515488
ga,ga_2303.png,242.15886080994898,52.815001661647685
ga,ga_0820.png,254.08191721132897,12.626975128646768
ga,ga_2230.png,244.11198580994898,48.73166144963026
ga,ga_2326.png,244.4397122130102,48.078522818969475
ga,ga_0825.png,252.74450980392157,18.991515056721674
ga,ga_2316.png,242.15688775510205,52.83974266031507
ga,ga_2225.png,246.03958067602042,39.72724071704431
ga,ga_2266.png,247.34129862882654,41.157814882043766
ga,ga_0812.png,253.791045751634,14.223494571204325
ga,ga_2294.png,241.71590003188774,53.69846232069735
ga,ga_2240.png,246.9757453762755,37.688509364054205
ga,ga_0856.png,253.73399782135075,14.387115049316218
ga,ga_2286.png,245.7840202487245,45.00826889275796
ga,ga_2271.png,245.91561702806123,40.00544763269258
ga,ga_2320.png,245.2783801020408,46.08586636721997
ga,ga_2277.png,245.78342235331633,46.91697641148853
ga,ga_2309.png,245.2774035395408,46.10188634954875
ga,ga_0827.png,253.73600217864924,14.321822027803368
ga,ga_2231.png,245.91531808035714,46.58646511802702
ga,ga_4131.png,245.72749920280611,45.09441959293796
ga,ga_0824.png,254.1137582625118,12.142129870511416
ga,ga_2310.png,244.4393933354592,50.13066029273686
ga,ga_2269.png,245.98660714285714,44.527613080986626
ga,ga_2308.png,244.43783880739795,48.076003359226306
ga,ga_2250.png,246.3444674744898,39.105790864638124
ga,ga_0837.png,253.69761437908497,14.697427293117725
ga,ga_0868.png,254.18782135076253,11.593446041365524
ga,ga_2272.png,246.39939413265307,43.48658723931105
ga,ga_2292.png,245.02026865433675,46.73615584799666
ga,ga_4120.png,245.69744499362244,40.473629372646975
ga,ga_2265.png,246.3981784119898,43.49520369660444
ga,ga_4125.png,248.3544921875,34.37206030086051
ga,ga_0855.png,253.70960784313726,14.405547953090291
ga,ga_4123.png,245.72899394132654,45.07553115428771
ga,ga_2319.png,244.43979193239795,42.945440595868725
ga,ga_2226.png,246.03860411352042,44.393103661931555
ga,ga_2260.png,247.3406608737245,42.892578840502885
ga,ga_2232.png,246.97616390306123,42.115954424758556
ga,ga_2227.png,246.03884327168367,46.268103809592134
ga,ga_2251.png,246.34418845663265,43.78452488547325
ga,ga_2299.png,241.7155612244898,55.798643798472405
ga,ga_2287.png,245.78378109056123,40.28297082368585
ga,ga_2295.png,241.71629862882654,48.62415412915289
ga,ga_0865.png,253.62211328976034,14.803465232770359
ga,ga_2288.png,238.27393574617346,60.44901505748443
ga,ga_4129.png,243.09897161989795,52.839745211405116
ga,ga_2245.png,248.9831393494898,36.63383329473485
ga,ga_2254.png,245.78487723214286,45.01245353755181
ga,ga_2281.png,245.01807637117346,46.73864193370733
ga,ga_4118.png,245.69688695790816,45.326399819557
ga,ga_0864.png,243.79200435729848,51.61745247609558
ga,ga_4132.png,248.3544323979592,38.36999910656804
ga,ga_4128.png,245.7283163265306,46.99726537756016
ga,ga_4122.png,245.69666772959184,47.27056887890995
ga,ga_2285.png,245.01907286352042,48.701360143392705
ga,ga_2329.png,245.7228555484694,45.04665816257907
ga,ga_2324.png,245.7233338647959,40.33908990001976
ga,ga_2262.png,248.98361766581633,36.60736512718924
ga,ga_0802.png,253.09760617760617,17.73331679393747
ga,ga_2239.png,245.91438137755102,44.7340564403923
ha,ha_0561.png,253.6624542124542,14.6443140718909
ha,ha_0555.png,253.26833333333335,16.891955500205267
ha,ha_0577.png,252.98960784313726,18.55024798437861
ha,ha_1954.png,243.05241549744898,45.477248475376534
ha,ha_0573.png,253.50236383442265,15.889745219067667
ha,ha_1909.png,240.4142219387755,56.027096756966785
ha,ha_2005.png,243.78268494897958,49.39120124533181
ha,ha_1910.png,240.4153380102041,56.026718190743914
ha,ha_3809.png,240.32240513392858,56.06747374519505
ha,ha_1953.png,244.87769052933675,47.08577450536055
ha,ha_1968.png,243.55040258290816,49.889489347942956
ha,ha_1981.png,243.7821667729592,44.15002007041854
ha,ha_0600.png,253.69263616557734,14.737248992449228
ha,ha_1958.png,242.41234853316325,52.17841301433812
ha,ha_0618.png,229.04357298474946,76.68904104516942
ha,ha_0595.png,254.00831916902737,12.954122458747394
ha,ha_2000.png,245.07852359693877,41.64415424868287
ha,ha_0598.png,254.05182716049381,12.781981158666165
ha,ha_0599.png,253.16995642701525,17.28533019260501
ha,ha_0631.png,253.1764705882353,16.744821713291525
ha,ha_0609.png,253.75144880174292,14.269803655829296
ha,ha_0601.png,253.62800653594772,14.976892075593184
ha,ha_0603.png,253.6006753812636,15.134648224716296
ha,ha_3808.png,240.32497608418367,56.066285688135146
ha,ha_1974.png,243.5511399872449,52.032607036065016
ha,ha_3814.png,246.90894052933675,44.048637037371535
ha,ha_0560.png,253.65576959395656,14.693996585161614
ha,ha_1922.png,243.0128946109694,50.960344245407
ha,ha_0602.png,169.77869281045753,11.34292266514904
ha,ha_0567.png,253.6225163398693,14.83572649370897
ha,ha_0620.png,252.75805010893245,19.23829951714066
ha,ha_1964.png,243.55070153061226,49.88561753532078
ha,ha_3829.png,237.51076211734693,54.03448463623829
ha,ha_0581.png,234.92393849206348,68.10692135511931
ha,ha_3827.png,237.50729432397958,60.6757735211701
ha,ha_0619.png,253.7838888888889,14.286242590695547
ha,ha_1971.png,245.8765943877551,46.64160045010476
ha,ha_1913.png,240.41362404336735,56.017881984353835
ha,ha_0627.png,253.60976034858388,14.943665475748041
ha,ha_0562.png,253.40063180827886,16.244810655688255
ha,ha_0593.png,253.14392156862746,17.375254267895553
ha,ha_0612.png,253.238779956427,16.625359905143284
ha,ha_0558.png,245.03019230769232,48.41252273591334
ha,ha_0607.png,253.68117647058824,15.093559590089308
ha,ha_0589.png,253.0344600938967,17.993424863641856
ha,ha_1932.png,241.70509805484693,53.616386146021874
ha,ha_3820.png,237.50821109693877,60.67709447448972
ha,ha_0553.png,253.41136165577342,16.071396650657228
ha,ha_1982.png,245.07770647321428,48.55684934622856
ha,ha_1969.png,245.87723214285714,40.02517785948433
ha,ha_0584.png,253.07191721132898,17.465949818950968
ha,ha_1963.png,244.8773118622449,42.06297209054826
ha,ha_3812.png,241.8566446109694,53.21107444856715
ha,ha_3806.png,240.3239596619898,49.996325007581106
ha,ha_1907.png,242.24222735969389,52.47693476577416
ha,ha_0582.png,242.9930174291939,52.74181807542908
ha,ha_1938.png,241.70627391581633,53.61300080882683
ha,ha_1987.png,245.1727917729592,46.39556345021463
ha,ha_0588.png,253.3725163398693,16.95857057974288
ha,ha_1961.png,243.55173788265307,44.58066777497761
ha,ha_1925.png,242.49906329719389,51.95957536410393
ha,ha_1983.png,245.17277184311226,46.37834449253815
ha,ha_0628.png,245.44533769063182,47.30748485327714
ha,ha_1940.png,244.87709263392858,47.06067711796175
ha,ha_1939.png,240.7603834502551,55.26626723030132
ha,ha_0616.png,253.3844880174292,16.496026164022194
ha,ha_0614.png,253.36752723311548,16.173837436268354
ha,ha_1956.png,242.41228874362244,52.156305594859596
ha,ha_1935.png,236.80518574617346,58.727890279432714
ha,ha_1908.png,240.33635602678572,56.17004633730716
ha,ha_1951.png,240.76114078443877,49.34610129176706
ha,ha_0623.png,220.93786492374727,86.30020875003626
ha,ha_1977.png,245.17263233418367,41.47307268225127
ha,ha_3825.png,241.85760124362244,47.525277234975434
ha,ha_1923.png,240.33729272959184,56.17521241040714
ha,ha_0586.png,253.8366575091575,13.740523027775879
ha,ha_0587.png,239.9894662309368,59.303932902187526
ha,ha_0630.png,252.9882679738562,18.021758322509598
ha,ha_3811.png,240.32328204719389,58.526606434615715
ha,ha_3817.png,237.50847018494898,60.698851832985284
ha,ha_0625.png,253.6067757936508,15.253316310025824
ha,ha_1967.png,244.8771125637755,49.09673109511964
ha,ha_1947.png,240.75936702806123,55.26182761173984
ha,ha_3828.png,241.8572624362245,55.513957345622195
ha,ha_0590.png,253.57944444444445,15.29371573123512
ha,ha_0554.png,253.54468409586056,15.490537102212413
ha,ha_1950.png,244.87649473852042,47.06123667697713
ha,ha_1986.png,245.07746731505102,46.55652053026785
ha,ha_1965.png,245.87735172193877,44.739310807955086
ha,ha_1946.png,240.76008450255102,57.63364776289234
ha,ha_0576.png,253.6340631808279,14.863360254126203
ha,ha_0572.png,253.33270152505446,16.32509683951092
ha,ha_0575.png,169.88079520697167,10.776900042732354
ha,ha_3818.png,246.9089803890306,37.79351525050783
ha,ha_3822.png,246.90955835459184,42.19901949110081
ha,ha_3816.png,246.90949856505102,42.20540248290613
ha,ha_0565.png,253.47712418300654,15.877738200981717
ha,ha_1996.png,242.0315090880102,52.85591010871911
ha,ha_1920.png,241.70479910714286,55.837302570469156
ha,ha_1992.png,243.01217713647958,50.96150671446959
ha,ha_0591.png,253.4301633986928,19.21723431003217
ha,ha_1945.png,242.4127272002551,46.60419091132514
ha,ha_0611.png,253.70335317460317,14.58162563696303
ha,ha_1949.png,243.05287388392858,50.93275040567549
ha,ha_1999.png,242.0333027742347,52.87791756449109
ha,ha_0610.png,253.31352182539683,16.556611867327124
ha,ha_1937.png,240.33589764030611,58.50393657123732
ha,ha_1914.png,242.50075733418367,46.4280082321656
ha,ha_0578.png,253.9557790368272,12.908855293114087
ha,ha_1917.png,240.33649553571428,50.434391857567874
ha,ha_1959.png,242.41266741071428,52.174468560541854
ha,ha_0559.png,253.0748846153846,17.67776584059455
ha,ha_3810.png,240.3223652742347,56.08163414106497
ha,ha_2001.png,236.8037109375,62.93095328847756
ha,ha_1985.png,243.78268494897958,49.40470367112697
ha,ha_1936.png,240.41545758928572,50.66666317762874
ha,ha_0615.png,253.4467320261438,15.891604338419931
ha,ha_2003.png,236.80570392219389,62.932316808414974
ha,ha_1948.png,243.0520567602041,50.941614729054386
ha,ha_1921.png,242.24437978316325,46.91006244259881
ha,ha_1912.png,240.3386678890306,56.162380741330345
ha,ha_1993.png,236.80235570790816,62.93644787919712
ha,ha_1933.png,240.41448102678572,58.211965033389724
ha,ha_0608.png,253.98735347985348,12.89904074547562
ha,ha_0574.png,252.71903050108932,20.33235719121469
ha,ha_1989.png,245.07932079081633,46.55018419835651
ha,ha_1970.png,245.87832828443877,44.72296299495908
ha,ha_1942.png,240.7598254145408,55.25988479888554
ha,ha_0629.png,253.79824404761905,14.061817140103573
ha,ha_0563.png,253.05689832689833,17.823931338124087
ha,ha_0622.png,253.60479302832243,15.129523537557377
ha,ha_0592.png,253.57868191721133,14.874858407451907
ha,ha_1931.png,242.5006178252551,54.20241126311299
ha,ha_1979.png,245.17358896683675,46.38958314050336
ha,ha_1944.png,243.0509406887755,50.95207742525606
ha,ha_0568.png,253.6465577342048,14.740784282604322
ha,ha_1957.png,242.41183035714286,54.42157831169092
ha,ha_0624.png,253.6991503267974,14.40573110267834
ha,ha_0613.png,253.76594900849858,14.080630086971432
ha,ha_1927.png,241.7029257015306,53.62664858841614
ha,ha_1952.png,243.05277423469389,50.95363856605285
ha,ha_0585.png,253.1625708061002,17.202808516109698
ja,ja_1162.png,237.73888888888888,63.24716731940514
ja,ja_1730.png,239.89377391581633,59.23962746769587
ja,ja_1754.png,241.34855309311226,56.57311025521923
ja,ja_1697.png,239.47843590561226,60.092737753018866
ja,ja_1150.png,242.1752505446623,55.1741436562925
ja,ja_4056.png,242.89875637755102,53.40439915007896
ja,ja_1161.png,254.09493464052287,12.229690667357765
ja,ja_1115.png,253.5279411764706,15.50404063254278
ja,ja_1734.png,242.77678571428572,51.33818244156157
ja,ja_1776.png,233.56899713010205,67.79028090035547
ja,ja_1131.png,253.63502747252747,14.98020519890976
ja,ja_1121.png,253.63593681917212,15.030999791510595
ja,ja_4052.png,243.59783561862244,49.68417789179534
ja,ja_4060.png,245.00520169005102,48.70975036703325
ja,ja_1731.png,245.06441326530611,46.57182266458067
ja,ja_1173.png,253.30966537966538,17.05373298630942
ja,ja_1181.png,169.84127450980392,11.220070432519616
ja,ja_1742.png,241.21934789540816,56.773422105862835
ja,ja_1171.png,253.7607783882784,14.212076268030799
ja,ja_1126.png,253.7155119825708,14.345686389436418
ja,ja_1172.png,253.61191721132897,15.259609695055559
ja,ja_1177.png,239.91846153846154,59.360006977782334
ja,ja_1145.png,253.7162599206349,14.666511684107446
ja,ja_1153.png,253.36123701605288,16.481139785534257
ja,ja_1138.png,253.649651416122,14.97246059040439
ja,ja_1130.png,253.8129411764706,13.9724003649875
ja,ja_1716.png,242.77654655612244,51.333627141572116
ja,ja_4062.png,240.20842633928572,56.091574711485436
ja,ja_1128.png,253.69306100217864,15.030422446130139
ja,ja_1692.png,239.48050860969389,57.518464713795446
ja,ja_1129.png,254.08041394335513,12.095380014434214
ja,ja_1151.png,253.4477777777778,16.049759894801415
ja,ja_1146.png,254.07333333333332,12.128445942362157
ja,ja_1107.png,252.98738562091503,17.966147479538435
ja,ja_1140.png,253.40617647058824,16.288135375422012
ja,ja_1135.png,253.45194989106753,16.048007379741392
ja,ja_1765.png,245.71151546556123,47.1724311969858
ja,ja_1160.png,252.25359477124184,15.132546664692669
ja,ja_1771.png,244.00629783163265,49.00971666928032
ja,ja_4068.png,245.0056002869898,46.660263546648046
ja,ja_1705.png,241.8106465242347,47.59640708925264
ja,ja_4059.png,240.11963887117346,56.24430718213998
ja,ja_4055.png,240.1184630102041,58.71655987892353
ja,ja_1116.png,253.46732026143792,15.656637716435384
ja,ja_1767.png,241.76319355867346,53.35041579921512
ja,ja_1770.png,241.76261559311226,55.743288066168155
ja,ja_1139.png,253.36856209150326,16.6667758395758
ja,ja_1782.png,241.76297433035714,53.34625707215751
ja,ja_1183.png,253.93401960784314,13.23278647425605
ja,ja_1735.png,239.89425223214286,50.65560789385335
ja,ja_1112.png,254.22057734204793,11.383165401971324
ja,ja_1108.png,253.57486928104575,15.518479890767894
ja,ja_1109.png,253.82675381263616,14.035513117092972
ja,ja_1141.png,253.61117647058825,15.323223198927577
ja,ja_1156.png,254.07315476190476,12.25723812594211
ja,ja_1729.png,241.21763392857142,54.361256736818525
ja,ja_1752.png,245.7100207270408,45.159672960437874
ja,ja_1728.png,243.98325892857142,48.89841434456284
ja,ja_1717.png,242.77632732780611,51.34368706319815
ja,ja_1168.png,253.53166666666667,15.634721270454204
ja,ja_4053.png,245.00486288265307,46.663402691813985
ja,ja_1696.png,240.03218670280611,50.48037160422456
ja,ja_1719.png,242.53651147959184,54.28482492937955
ja,ja_1774.png,243.984375,48.98615773210094
ja,ja_1769.png,233.5661471619898,67.78964048212542
ja,ja_1178.png,230.94426587301587,73.82387616026494
ja,ja_1163.png,253.2715577342048,16.43758556966188
ja,ja_1166.png,253.7488017429194,14.33453839294826
ja,ja_1118.png,253.85685185185184,14.05528838912114
ja,ja_1154.png,253.58761437908495,15.212624228613985
ja,ja_1134.png,253.8289135802469,13.989363280454604
ja,ja_1733.png,241.22066326530611,48.55758009321571
ja,ja_1747.png,243.98162468112244,51.02096131651609
ja,ja_1165.png,253.52562091503268,15.619301833183094
ja,ja_1706.png,240.85626594387756,55.111743546594504
ja,ja_1704.png,239.47953204719389,57.522229609975156
ja,ja_1758.png,241.35040656887756,54.13560571782185
ja,ja_1720.png,245.0650709502551,48.611750132489846
ja,ja_1738.png,242.77670599489795,45.92269480071072
ja,ja_1737.png,242.5349968112245,51.93882855228753
ja,ja_1721.png,245.06497130102042,46.58352794287959
ja,ja_1761.png,244.71717554209184,47.35332386993934
ja,ja_1180.png,240.0831917211329,59.078044064326555
ja,ja_4057.png,242.90160634566325,51.1334096512247
ja,ja_1694.png,240.85780054209184,49.1482750641595
ja,ja_1766.png,244.71791294642858,47.33364425800846
ja,ja_1111.png,252.94358387799565,19.21968819130709
ja,ja_1785.png,243.98547114158163,48.98084823144882
ja,ja_1709.png,241.81078603316325,53.32624689729519
ja,ja_1142.png,253.5574291938998,15.23565550344698
ja,ja_4048.png,243.59817442602042,51.88989105655511
ja,ja_4051.png,242.8981784119898,51.150376977316725
ja,ja_1707.png,243.8035514987245,49.20117511113636
ja,ja_1169.png,253.98119825708062,13.139902287132056
ja,ja_1793.png,243.9871053890306,48.98560948449063
ja,ja_1114.png,253.57969498910674,15.715878400328013
ja,ja_1106.png,253.8396732026144,13.815023046192932
ja,ja_1120.png,253.35570349386214,12.271243554229965
ja,ja_4063.png,245.00573979591837,46.67447891900739
ja,ja_1726.png,241.21825175382654,54.37765448545058
ja,ja_1167.png,253.74306100217865,14.45410834837644
ja,ja_1732.png,239.8948301977041,56.73023071720426
ja,ja_4064.png,242.89991230867346,51.151690911364796
ja,ja_1736.png,241.21950733418367,54.344923791582346
ja,ja_1741.png,239.89295679209184,56.7394802924966
ja,ja_1144.png,253.60260623229462,15.308281896541619
ja,ja_1748.png,242.77658641581633,53.61630700809903
ja,ja_1147.png,252.684128540305,19.924341556021208
ja,ja_1125.png,253.80718954248366,14.00034984580858
ja,ja_1137.png,253.04668845315905,18.50442150933969
ja,ja_1784.png,243.9846340880102,48.96202811123151
ja,ja_1773.png,243.9845344387755,51.12692570321762
ja,ja_1182.png,253.58403210576014,15.180755795981073
ja,ja_1753.png,241.3499681122449,54.13867660192819
ja,ja_1155.png,253.64063180827887,15.504686354364715
ja,ja_1698.png,241.80935108418367,53.34105642590146
ja,ja_1749.png,245.06509088010205,46.58059747372247
ja,ja_1745.png,243.98194355867346,43.78132662178472
ja,ja_1723.png,242.53523596938774,51.942024660549905
ja,ja_1751.png,242.53647161989795,46.3757742507789
ja,ja_1693.png,243.80434869260205,49.19471418517508
ja,ja_1175.png,253.63559845559845,15.023373610111044
ja,ja_4065.png,245.00506218112244,41.85366896785456
ja,ja_1711.png,240.85945471938774,55.090425447423975
ja,ja_1722.png,245.06457270408163,46.57964577494067
ja,ja_1760.png,245.71233258928572,40.37893340698604
ja,ja_1795.png,244.00695551658163,43.92753668490526
ja,ja_1143.png,253.63495642701525,14.820462957505399
ja,ja_1127.png,242.61374727668846,54.12401601403327
ja,ja_1701.png,243.80315290178572,49.216972299693026
ja,ja_1786.png,241.76315369897958,47.66829103456745
ja,ja_1691.png,239.4769212372449,57.54842391621692
ja,ja_1740.png,243.98112643494898,48.90888044018455
ja,ja_1724.png,243.98110650510205,48.911019500952804
ja,ja_4050.png,243.59895169005102,49.703939470319234
ja,ja_4049.png,243.59915098852042,49.703240576454
ja,ja_1164.png,254.09620396600567,12.273127894292987
ja,ja_1715.png,241.81078603316325,53.332853736504156
ja,ja_1184.png,253.84514161220042,13.909666758669827
ja,ja_1789.png,244.7175143494898,42.36418172070492
ja,ja_1792.png,240.03260522959184,56.48491632320358
ja,ja_4046.png,243.59789540816325,49.680642483755726
ja,ja_1113.png,170.1599891067538,9.762479438795747
ja,ja_1743.png,239.89510921556123,56.74781363783644
ja,ja_1775.png,233.56590800382654,67.79191267394788
ja,ja_1790.png,241.76175860969389,53.36067062856548
ja,ja_1176.png,253.21448717948718,17.204182418404343
ka,ka_1501.png,253.26232294617563,11.672816402332442
ka,ka_1559.png,253.09778867102398,18.12109567326944
ka,ka_1570.png,252.09032679738561,21.42840565087658
ka,ka_2086.png,237.89441167091837,53.667893541804446
ka,ka_2082.png,240.78113042091837,55.29778037854302
ka,ka_2103.png,242.31248007015307,54.56254851191608
ka,ka_2021.png,239.26076211734693,60.447179679281824
ka,ka_1521.png,253.26444444444445,16.955566802864208
ka,ka_2014.png,242.4557557397959,54.35297242105635
ka,ka_1549.png,252.97924603174604,18.383489989483408
ka,ka_2048.png,239.3278260522959,51.65024549138666
ka,ka_1567.png,253.23925925925926,17.29882087914092
ka,ka_3843.png,240.88919005102042,54.99791310553411
ka,ka_1563.png,253.235697167756,17.266156028857953
ka,ka_2022.png,234.48001036352042,68.23852440037412
ka,ka_2055.png,236.19302056760205,62.81911256882102
ka,ka_1547.png,252.61924603174603,19.965591100765348
ka,ka_1546.png,252.90337690631807,18.714362196744148
ka,ka_2104.png,238.2585897640306,59.606129055411905
ka,ka_2057.png,239.30719866071428,57.79521922504594
